ID,Name,Quantity,Unit
1,Patty,100,Patty
2,American Cheese,100,Slice
3,Gig 'em Sauce,50,fl Oz
4,Pickle,30,Slice
5,Lettuce,60,Leaves
6,Tomato,30,Slice
7,Onion,10,Whole
8,Bacon,60,Slice
9,Chicken Tender,60,Count
10,Seasoned Fries,20,Pounds
11,Texas Toast,50,Slice
12,Gravy,50,fl Oz
13,American Swiss Cheese,70,Slice
14,Bun,100,Whole Buns
15,Spicy Ranch Sauce,50,fl Oz
16,Pepper Jack Cheese,70,Slice
17,Basket,40,Basket
18,Napkin,100,Napkin
19,Ranch Dressing,150,fl Oz
20,Milk,50,Bottle
21,Chocolate Toppings,50,Cup
22,Ice Cream,50,Scoop
23,Caesar Dressing,70,fl Oz
24,Parmesan Cheese,50,Oz
25,Croutons,100,Oz
26,Cookie Dough Bits,200,Oz
27,Flavored Syrup,100,Bottle
28,Hot Dog Bun,75,Bun
29,Hot Dog,50,Links
30,Ketchup,150,Oz
31,Mustard,120,Oz
32,Utensil Packet,200,Packet
33,Steak Strips,90,Strips
34,Cup,400,Cups
